title,year,age,rotten_tomatoes
Blue Mountain State: The Rise of Thadland,2016,18+,58
Hostile,2018,18+,58
Never Grow Old,2019,18+,58
Chhalaang,2020,16+,58
Force of Nature,2020,18+,58
Precious Cargo,2016,18+,58
"Tad, the Lost Explorer, and the Secret of King Midas",2017,7+,57
Low Tide,2019,18+,57
Generation Wealth,2018,18+,57
Bravetown,2015,18+,57
Hotel Coolgardie,2016,18+,57
Sometimes Always Never,2019,13+,57
In Dubious Battle,2017,18+,57
Superfast!,2015,13+,57
Exposed,2016,18+,57
Imaikkaa Nodigal,2018,all,57
The Poison Rose,2019,18+,57
Stratton,2017,18+,57
Face 2 Face,2017,18+,57
The Lie,2018,18+,57
Close Encounters of the Fifth Kind,2020,7+,57
Bad Match,2017,18+,56
Despite the Falling Snow,2016,13+,56
Demon House,2018,18+,56
Gascoigne,2015,13+,56
Sarileru Neekevvaru,2020,13+,56
Complete Unknown,2016,18+,56
The Yellow Birds,2017,18+,56
Summer '03,2018,16+,56
Kevin Smith: Silent but Deadly,2018,18+,56
My Blind Brother,2016,18+,56
Abigail,2019,7+,56
Alien Code,2017,7+,56
12 Rounds 3: Lockdown,2015,18+,56
Capone,2020,18+,56
15 Minutes of War,2019,16+,56
Boarding School,2018,18+,56
Crown Heights,2017,18+,56
Prescription Thugs,2016,13+,56
Changeland,2019,18+,55
Think Like a Dog,2020,7+,55
The Glorias,2020,18+,55
Domino,2019,18+,55
The Cleaning Lady,2018,18+,55
Lady Bloodfight,2016,18+,55
Human Flow,2017,13+,55
Kadaikutty Singam,2018,7+,55
Sharknado 3: Oh Hell No!,2015,16+,55
Angel of Christmas,2015,all,55
American Experience: Tesla,2016,7+,55
Pandemic,2020,18+,55
Dirty 30,2016,13+,55
Ava's Possessions,2015,18+,55
The Runner,2015,18+,54
Permission,2018,18+,54
The Fanatic,2019,18+,54
Survive the Night,2020,18+,54
Keith Haring: Street Art Boy,2020,18+,54
Selah and the Spades,2019,18+,54
Ok Jaanu,2017,7+,54
The Snow Queen 3: Fire and Ice,2016,7+,54
Last Rampage,2017,18+,54
Abattoir,2016,18+,54
Urge,2016,18+,54
Running for Grace,2018,16+,54
Black Water,2018,18+,54
Be Somebody,2016,7+,54
Love Everlasting,2016,7+,54
M.O.M. Mothers of Monsters,2020,18+,54
Jack Goes Home,2016,18+,53
Trafficked,2017,18+,53
Gintama,2017,13+,53
Eternal Beauty,2020,18+,53
Wild Horses,2015,18+,53
The Boy from Medellín,2020,18+,53
The Corrupted,2019,18+,53
Broken Vows,2016,18+,53
Once I Was a Beehive,2015,7+,53
Social Animals,2018,18+,53
Primal Rage,2018,18+,53
The Gracefield Incident,2017,13+,53
Green Is Gold,2016,18+,53
Arsenal,2017,18+,53
Survivor's Guide to Prison,2018,18+,53
Sharknado 5: Global Swarming,2017,16+,53
Beyond the Edge,2018,13+,53
In Search of Fellini,2017,18+,53
The Battle Of Chosin,2016,7+,53
The Last Descent,2016,7+,53
More Beautiful for Having Been Broken,2020,7+,53
The Curse of Sleeping Beauty,2016,16+,53
Gnaw,2017,18+,53
Saving Zoë,2019,18+,53
Broil,2020,16+,53
Coming Through the Rye,2016,13+,52
"You, Me and Him",2018,18+,52
The Last Sharknado: It's About Time,2018,16+,52
A Snow Capped Christmas,2016,all,52
Be Afraid,2017,16+,52
The Wedding Year,2019,18+,52
Cezanne and I,2016,18+,52
The True Adventures of Wolfboy,2019,13+,52
Sophie and the Rising Sun,2016,18+,52
TransMilitary,2018,16+,52
Max Cloud,2020,13+,52
RX 100,2018,all,52
Bad Ben,2016,18+,52
Raja the Great,2017,all,52
Four Kids and It,2020,7+,52
Lethal Seduction,2015,16+,52
Bhaagamathie,2018,all,52
Falaknuma Das,2019,18+,52
Night Comes On,2018,18+,52
Andover,2018,16+,52
Betting On The Bride,2017,7+,52
Mully,2015,7+,51
Emma's Chance,2016,7+,51
Beyond the Mask,2015,7+,51
Stealing Cars,2016,18+,51
I Hate Kids,2019,13+,51
When We Last Spoke,2020,7+,51
Satanic,2016,18+,51
Wildflower,2016,13+,51
10 Minutes Gone,2019,18+,51
Fiddler: A Miracle of Miracles,2019,13+,51
Bad Asses on the Bayou,2015,18+,51
Ride The Thunder,2015,13+,51
Big Kill,2019,18+,51
Elsewhere,2020,18+,51
Christmas in Mississippi,2017,7+,51
American Dreamer,2019,18+,51
Vendetta,2015,18+,51
Double Daddy,2015,16+,51
Bad Kids of Crestview Academy,2017,18+,51
Walter,2015,18+,51
Married by Christmas,2016,7+,51
Plug Love,2017,18+,51
Elon Musk: The Real Life Iron Man,2018,7+,51
Albion: The Enchanted Stallion,2016,7+,51
A Cowgirl's Story,2017,7+,51
A Nutcracker Christmas,2016,all,51
See You Soon,2019,18+,50
Mariah Carey's All I Want for Christmas Is You,2017,all,50
Spinster,2020,7+,50
Gehenna: Where Death Lives,2016,18+,50
Trading Paint,2019,18+,50
Befikre,2016,13+,50
Speed Kills,2018,18+,50
Happy Birthday,2016,18+,50
The Legion,2020,18+,50
Field of Lost Shoes,2015,13+,50
Blood Brother,2018,18+,50
Stalked by My Doctor,2015,13+,50
Who Gets the Dog?,2016,7+,50
Britt-Marie Was Here,2019,7+,50
Maya the Bee: The Honey Games,2018,all,50
Hope Lost,2015,18+,50
A Christmas Switch,2018,all,50
The Hollow Child,2018,18+,50
Max Reload and the Nether Blasters,2020,13+,50
Bottom of the 9th,2019,18+,50
Maximum Ride,2016,13+,50
Begum Jaan,2017,18+,50
The Winter Lake,2020,18+,50
Interrogation,2016,18+,50
A Girl Like Grace,2015,13+,50
A Million Happy Nows,2017,16+,49
Meet My Valentine,2015,7+,49
Love & Hostages,2016,18+,49
Romans,2017,18+,49
Tom Papa: Human Mule,2016,16+,49
What Haunts Us,2017,18+,49
The Ultimate Legacy,2015,7+,49
Double Mommy,2016,16+,49
Camp Cool Kids,2017,7+,49
F2: Fun and Frustration,2019,7+,49
Venky Mama,2019,13+,49
Inmate Zero,2020,16+,49
"Love, Kennedy",2017,7+,49
Milton's Secret,2016,7+,49
The Condemned 2,2015,18+,49
Kidnapped: The Hannah Anderson Story,2015,16+,49
Sniper: Special Ops,2016,18+,49
Never Too Late,2020,16+,48
New Life,2016,7+,48
David Cross: Oh Come On,2019,18+,48
Steve-O: Guilty as Charged,2016,18+,48
Beneath The Leaves,2019,18+,48
Halloween Party,2019,16+,48
Brad Williams: Daddy Issues,2016,18+,48
Stalked by My Doctor: The Return,2016,16+,48
She's In Portland,2020,18+,48
Corporate,2017,13+,48
Stalked by My Neighbor,2015,16+,48
730,2015,18+,48
Once is Enough,2020,7+,48
Spark: A Space Tail,2016,7+,48
It's So Easy and Other Lies,2016,18+,48
The Haunting of Sharon Tate,2019,18+,48
Brother Nature,2016,18+,48
Camp Cold Brook,2018,18+,48
Zoombies,2016,16+,48
My Pet Dinosaur,2017,7+,48
Matt Braunger: Big Dumb Animal,2015,18+,48
The Gardener,2017,all,47
The Escape of Prisoner 614,2018,13+,47
Wheeler,2017,7+,47
Close Range,2015,18+,47
A Husband for Christmas,2016,7+,47
Grace,2018,16+,47
Camino,2016,18+,47
Change in the Air,2018,7+,47
4/20 Massacre,2018,18+,47
Toxic Shark,2017,16+,47
A Hitman in London,2015,18+,47
Dwayne Perkins: Take Note,2016,18+,47
Most Likely to Succeed,2019,16+,47
The Great War,2019,18+,47
Margaret Cho: PsyCHO,2015,18+,47
Heartbeats,2017,7+,47
Almost Sunrise,2017,13+,47
Bazodee,2016,13+,47
There Is Many Like Us,2015,13+,47
Never Let Go,2015,18+,47
A World Away,2019,13+,47
Home Sweet Home,2020,7+,47
The Perfect Daughter,2016,16+,47
Hostile Border,2015,18+,46
Brad Williams: Fun Size,2015,18+,46
The Fight Within,2016,13+,46
The Interpreters,2018,13+,46
A Christmas Recipe for Romance,2019,all,46
The Perfect Weapon,2016,13+,46
Bob the Drag Queen: Suspiciously Large Woman,2017,18+,46
Olympia,2018,16+,46
No Greater Love,2017,16+,46
Rapid Response,2019,13+,46
The Wrong Car,2016,13+,46
#Lucky Number,2015,16+,46
Doe,2018,18+,46
The Uncomfortable Truth,2018,13+,46
Come Out Fighting,2016,18+,46
Acquainted,2019,13+,46
Apple of My Eye,2017,7+,46
"Blood, Sand & Gold",2017,16+,46
Anthem of a Teenage Prophet,2019,18+,46
Girlfriends of Christmas Past,2016,all,45
Supercon,2018,18+,45
Saved by Grace,2016,7+,45
A Christmas Princess,2019,7+,45
An English Haunting,2020,13+,45
Out of Liberty,2019,7+,45
Bryan Callen: Never Grow Up,2016,18+,45
Chocolate City,2015,18+,45
What if it Works?,2017,18+,45
Marriage of Lies,2016,7+,45
Casual Encounters,2016,18+,45
Eddie Griffin: Undeniable,2018,7+,45
Drunk Wedding,2015,18+,45
I Am Watching You,2016,16+,45
Dino Dana: The Movie,2020,7+,45
Cabin 28,2017,18+,45
The Delegation,2018,13+,45
No Place to Hide: The Rehtaeh Parsons Story,2015,13+,45
Doubting Thomas,2018,18+,45
The Price of Fame,2017,7+,45
Kaafi Filmy,2019,18+,45
Tone Bell - Can't Cancel This,2019,18+,45
First We Take Brooklyn,2018,18+,45
Shoelaces for Christmas,2018,7+,45
Secrets of Deception,2017,18+,44
"Henry Rollins: Keep Talking, Pal.",2018,18+,44
FANG,2018,18+,44
Beyond Paradise,2015,7+,44
Undercover with the Clerics: Iraq's Secret Sex Trade,2019,13+,44
Rock N' Roll Christmas,2019,7+,44
Two Wrongs,2015,16+,44
One Great Love,2018,13+,44
Howie Mandel Presents Howie Mandel at the Howie Mandel Comedy Club,2019,18+,44
"Remembering Leonard: His Life, Legacy and Battle with COPD",2017,all,44
American Experience: Rachel Carson,2017,7+,44
Boonie Bears: Blast into the Past,2019,7+,44
Raju Gari Gadhi 2,2017,18+,44
Death of a Child,2017,13+,44
A Thousand Junkies,2017,18+,44
Fatal Flip,2015,16+,44
Beast Mode,2020,18+,44
The Legend of Halloween Jack,2018,18+,44
Bear with Us,2016,18+,44
Winter Wedding,2017,7+,44
Remember Pearl Harbor,2016,7+,44
Cold Zone,2017,13+,43
Useless,2020,7+,43
Lavell Crawford: Home for the Holidays,2017,18+,43
Lisa Lampanelli: Back to the Drawing Board,2015,18+,43
Marshall's Miracle,2015,7+,43
Backstabbed,2016,7+,43
Survive The Hollow Shoals,2018,18+,43
Bob Saget: Zero to Sixty,2017,18+,43
False Hopes,2020,7+,43
Stalked by My Doctor: Patient's Revenge,2018,16+,43
Ice Princess Lily,2018,7+,43
I Need You to Kill,2017,18+,43
A Mother's Revenge,2016,16+,43
The Night Is Young,2015,18+,43
Smiley Face Killers,2020,18+,43
The Cat In The Hat Knows A Lot About Halloween!,2016,all,43
Rolling Stone: Life and Death of Brian Jones,2019,13+,43
Agent F.O.X.,2015,all,43
Boyfriend Killer,2017,16+,43
Don't Call Me Bigfoot,2020,7+,43
Andrew Santino: Home Field Advantage,2017,18+,43
Grandma's House,2016,7+,43
For the Love of Jessee,2020,16+,43
Global Meltdown,2017,18+,43
Gina Brillon: The Floor Is Lava,2020,18+,43
By Night's End,2020,18+,43
The First Secret City,2015,7+,43
Roommate Wanted,2015,18+,42
To Catch a Serial Killer with Trevor McDonald,2018,16+,42
Four Enchanted Sisters,2020,7+,42
Secrets,2017,13+,42
Erik Griffin: AmERIKan Warrior,2018,18+,42
Escape and Evasion,2019,16+,42
A Stone in the Water,2019,18+,42
Wild Faith,2017,7+,42
"Angry, White and American",2017,13+,42
Alice Wetterlund: My Mama Is a Human and So Am I,2019,18+,42
Copper Bill,2020,7+,42
The Wrong Babysitter,2017,16+,42
Before Your Time,2017,all,42
Wild Kratts: Creepy Creatures,2018,all,42
Locas por el Cambio,2020,13+,42
Meteor Moon,2020,7+,42
Kaatru Veliyidai,2017,7+,42
Space Dogs: Tropical Adventure,2020,7+,42
Snowbound for Christmas,2019,7+,42
The Devil to Pay,2020,18+,42
Jane and Emma,2018,7+,42
Spirit of the Game,2016,7+,42
Still Today,2020,16+,42
The Man from Kathmandu,2020,13+,41
Warrior Road,2017,18+,41
Forest Fairies,2015,all,41
Black Ballerina,2016,all,41
The Curse of Hobbes House,2020,18+,41
A Promise To Astrid,2019,7+,41
2eleven,2015,18+,41
Alonzo Bodden: Historically Incorrect,2016,18+,41
Hate Story IV,2018,18+,41
Speed Demons,2018,16+,41
Jennifer Aniston: More Than Friends,2020,7+,40
The Horse Dancer,2017,all,40
Ruta Madre,2019,13+,40
Sometimes the Good Kill,2017,16+,40
Christmas Coupon,2019,all,40
Selfie Dad,2020,7+,40
#IMomSoHard Live,2019,18+,40
A Christmas Village,2018,all,40
Righteous Villains,2020,18+,40
Michael Ian Black: Noted Expert,2016,18+,40
Wild Prairie Rose,2016,13+,40
6-Headed Shark Attack,2018,16+,40
The Coming Convergence,2017,18+,40
Hope Dances,2017,7+,39
Wild Kratts: Creatures of the Deep Sea,2016,all,39
Interviewing Monsters and Bigfoot,2020,16+,39
Mary for Mayor,2020,7+,39
E19 Virus,2017,13+,39
Owen Benjamin: Huge Pianist,2018,18+,39
SuperTornado: Anatomy of a MegaDisaster,2015,all,39
Adrift in Soho,2018,all,39
The Underground Sinema,2015,18+,39
"Eriko, Pretended",2018,all,39
Mothers of the Bride,2015,7+,39
Forrest Shaw: Poor Decisions,2018,18+,39
Narco Soldiers,2019,13+,38
Izzie's Way Home,2016,all,38
Where Love Found Me,2016,13+,38
Edison,2015,7+,38
Tammy Pescatelli's Way After School Special,2020,18+,38
The Bone Garden,2016,18+,38
Shannon Street: Echoes Under a Blood Red Moon,2017,18+,38
Last Day of School,2016,18+,38
Tales of Found Footage,2019,18+,38
Binhi: The Seed,2015,13+,38
Blanche,2018,7+,37
Making a Killing,2018,18+,37
The Daniel Tiger Movie: Won't You Be Our Neighbor?,2018,all,37
Red Sea,2016,all,37
The Outdoorsman,2017,13+,37
Porsche: Decades of Disruption,2017,7+,37
Dogged,2017,18+,37
Secondhand Hearts,2017,16+,36
Jugni,2016,7+,36
Assassin's Game,2015,18+,36
First Lady,2020,7+,36
Painter,2020,7+,36
Havens End,2018,18+,36
Finding Jesus,2020,all,36
Before All Others,2016,7+,36
Brent Weinbach: Appealing to the Mainstream,2017,18+,36
Prayer Never Fails,2016,7+,35
The Mason Brothers,2017,18+,35
Sasheer Zamata: Pizza Mind,2017,18+,35
The Cat In The Hat Knows A Lot About Space!,2017,all,34
Drastic Measures,2019,7+,34
Terror at Bigfoot Pond,2020,18+,34
A Box of Faith,2015,all,33
Modern Prodigal,2019,7+,32
Rise Of The Great White Shark,2017,7+,16
Long Live Your Death,2015,18+,16
Avengers: Endgame,2019,13+,90
Avengers: Infinity War,2018,13+,90
Soul,2020,7+,89
Coco,2017,7+,87
Thor: Ragnarok,2017,13+,86
Captain America: Civil War,2016,13+,86
Star Wars: The Force Awakens,2015,13+,86
Rogue One: A Star Wars Story,2016,13+,85
Guardians of the Galaxy Vol. 2,2017,13+,85
Zootopia,2016,7+,85
Doctor Strange,2016,13+,85
Black Panther,2018,13+,84
Avengers: Age of Ultron,2015,13+,84
Ant-Man,2015,13+,84
Moana,2016,7+,83
Hidden Figures,2016,7+,83
Incredibles 2,2018,7+,83
The Greatest Showman,2017,7+,82
Toy Story 4,2019,all,82
Star Wars: The Last Jedi,2017,13+,82
Hamilton,2020,13+,81
Captain Marvel,2019,13+,81
Ant-Man and the Wasp,2018,13+,81
Finding Dory,2016,7+,81
X-Men: Apocalypse,2016,13+,80
Onward,2020,7+,80
Isle of Dogs,2018,13+,80
Solo: A Star Wars Story,2018,13+,79
Ralph Breaks the Internet,2018,7+,79
Black Is King,2020,16+,79
Star Wars: The Rise of Skywalker,2019,13+,78
Frozen II,2019,7+,78
Sanjay's Super Team,2015,7+,78
Pirates of the Caribbean: Dead Men Tell No Tales,2017,13+,78
Free Solo,2018,13+,77
Miss Peregrine's Home for Peculiar Children,2016,13+,76
Togo,2019,7+,76
Cars 3,2017,all,76
Maleficent: Mistress of Evil,2019,7+,76
The Good Dinosaur,2015,7+,75
Christopher Robin,2018,7+,75
Stargirl,2020,7+,74
Eddie the Eagle,2016,13+,74
Before the Flood,2016,7+,74
Piper,2016,all,74
Alice Through the Looking Glass,2016,7+,73
Mary Poppins Returns,2018,7+,73
Timmy Failure: Mistakes Were Made,2020,7+,73
Ferdinand,2017,7+,72
The Finest Hours,2016,13+,72
The Peanuts Movie,2015,all,72
Pete's Dragon,2016,7+,72
Ice Age: Collision Course,2016,all,69
Newsies: The Broadway Musical,2017,7+,69
Bao,2018,all,69
Descendants,2015,all,68
Queen of Katwe,2016,7+,68
Descendants 3,2019,all,67
The One and Only Ivan,2020,7+,67
Descendants 2,2017,all,66
Lou,2017,all,65
Riley's First Date?,2015,all,65
The Nutcracker and the Four Realms,2018,7+,65
The Kid Who Would Be King,2019,7+,64
Kitbull,2019,7+,64
Folklore: The Long Pond Studio Sessions,2020,7+,64
Jane,2017,7+,64
Phineas and Ferb: The Movie: Candace Against the Universe,2020,all,63
Godmothered,2020,7+,63
Inner Workings,2016,all,63
Strange Magic,2015,7+,62
Howard,2018,7+,62
A Wrinkle in Time,2018,7+,62
Olaf's Frozen Adventure,2017,all,62
The Lego Star Wars Holiday Special,2020,all,61
Monkey Kingdom,2015,all,61
Safety,2020,7+,61
Once Upon a Snowman,2020,all,61
"Miraculous World: New York, United HeroeZ",2020,7+,60
Secret Society of Second Born Royals,2020,7+,60
Float,2019,7+,60
Artemis Fowl,2020,7+,60
Born in China,2016,all,60
Clouds,2020,13+,60
Magic Camp,2020,7+,59
Teen Beach 2,2015,all,59
Z-O-M-B-I-E-S,2018,all,59
Tangled: Before Ever After,2017,all,59
Ice Age: The Great Egg-Scapade,2016,7+,59
Burrow,2020,all,58
Invisible Sister,2015,all,58
Purl,2019,7+,58
Black Beauty,2020,7+,58
Diary of a Wimpy Kid: The Long Haul,2017,7+,58
Bad Hair Day,2015,all,57
Z-O-M-B-I-E-S 2,2020,all,57
Out,2020,7+,57
Loop,2020,7+,57
Smash and Grab,2019,7+,56
Penguins,2019,all,56
Upside-Down Magic,2020,all,55
MARS: Inside SpaceX,2018,7+,54
Titanic: 20 Years Later with James Cameron,2017,7+,54
Elephant,2020,all,54
The Real Right Stuff,2020,7+,54
The Little Mermaid Live!,2019,7+,53
Science Fair,2018,7+,52
Into the Grand Canyon,2019,7+,52
Marvel Studios: Expanding the Universe,2019,7+,50
Into the Okavango,2018,7+,50
Gender Revolution: A Journey with Katie Couric,2017,7+,49
Life-Size 2: A Christmas Eve,2018,16+,49
High School Musical: The Musical: The Series: The Special,2019,all,49
Lost on Everest,2020,13+,48
Breaking2,2017,7+,48
Dolphin Reef,2018,all,48
Back To The Titanic,2020,7+,47
Okavango: River of Dreams,2019,7+,47
The Lost Tomb of Alexander the Great,2019,7+,46
Decorating Disney: Holiday Magic,2017,7+,46
In the Footsteps of Elephant,2020,all,45
High School Musical: The Musical: The Holiday Special,2020,all,45
Marvel Rising: Playing with Fire,2019,7+,45
Playdate with Destiny,2020,all,45
Dory's Reef Cam,2020,all,45
Mission to the Sun,2018,7+,44
Marvel Rising: Operation Shuri,2019,7+,44
Lost Temple of The Inca,2020,7+,44
Star Wars: Galaxy's Edge - Adventure Awaits,2019,7+,44
Incredible! The Story of Dr. Pol,2015,7+,43
Drain The Ocean: WWII,2016,7+,43
Expedition Everest,2020,7+,42
Petra: Secrets of the Ancient Builders,2020,all,42
Easter Island Unsolved,2018,7+,42
Blue Ribbon Kids,2016,7+,41
Hamilton: History Has Its Eyes On You,2020,7+,41
Buried Truth of the Maya,2020,7+,40
Oil Spill of The Century,2018,13+,40
Born Wild: The Next Generation,2020,all,38
Arendelle Castle Yule Log,2019,all,38
Giants of the Deep Blue,2017,7+,38
Being the Queen,2020,13+,38
The Lost City of Machu Picchu,2019,13+,38
Tree Climbing Lions,2018,7+,38
Wild Portugal,2020,13+,37
Shark vs. Whale,2020,7+,35
Shark Attack Investigation: The Paige Winter Story,2020,13+,35
Big Sharks Rule,2018,7+,35
Wild Uganda,2018,7+,32
Great Shark Chow Down,2019,7+,14
Texas Storm Squad,2020,13+,14
What the Shark?,2020,13+,14
Women of Impact: Changing the World,2019,7+,10
