movie_id,imdb_rating,rotten_tomatoes
tt0069049,6.7,61
tt0315642,7.1,59
tt0365545,6.4,74
tt0460890,6.4,63
tt0462335,5.5,67
tt0475290,6.3,72
tt0478970,7.2,84
tt0490215,7.2,77
tt0800325,7.0,79
tt0810819,7.1,75
tt0810836,5.4,48
tt0825283,3.6,50
tt0837156,6.1,73
tt0837563,5.7,68
tt10003978,7.6,51
tt10011500,7.3,48
tt1002563,5.7,57
tt10054316,4.4,51
tt10055028,7.4,48
tt10059518,6.0,72
tt10060094,5.6,60
tt10065694,5.8,67
tt10091530,5.0,48
tt10092752,5.2,46
tt10121762,7.0,49
tt10127562,6.5,60
tt10127684,6.1,60
tt10147546,7.6,71
tt10156112,7.3,58
tt10161886,5.9,65
tt10165624,3.4,40
tt10181594,5.3,38
tt10183816,5.4,60
tt10199586,6.7,79
tt10199914,6.8,64
tt10229846,6.2,43
tt10230422,5.8,53
tt10230436,7.5,53
tt10230492,5.5,42
tt10235600,3.7,39
tt10243992,6.2,65
tt10250750,5.6,44
tt1025100,5.7,73
tt10253466,5.6,54
tt10255320,3.6,43
tt10276114,8.1,46
tt10276470,6.1,62
tt10288566,7.7,80
tt10289996,7.5,57
tt10303324,4.0,54
tt10307440,6.0,58
tt10308928,4.6,58
tt10324122,5.1,60
tt10324144,8.1,92
tt1034385,6.0,63
tt1034415,6.7,73
tt10350626,5.6,65
tt10362466,5.1,68
tt10394738,7.5,63
tt10397734,4.2,37
tt10431500,8.2,77
tt10456740,6.4,73
tt10477558,7.5,63
tt10514222,6.9,84
tt10525174,4.0,38
tt10525672,7.1,62
tt10529644,3.7,42
tt10539608,5.7,71
tt10579992,6.4,53
tt10589914,6.2,69
tt10600398,4.7,54
tt10618286,6.8,74
tt10627584,6.8,82
tt10637682,5.7,46
tt10642834,7.2,64
tt10649016,6.8,61
tt10682266,5.3,63
tt1070874,7.7,92
tt10709060,6.1,74
tt10711654,7.0,47
tt10714856,6.3,62
tt10715194,5.3,49
tt1072748,5.5,65
tt10728764,6.5,74
tt10731386,7.1,61
tt10773090,5.8,56
tt10773114,7.3,53
tt10798660,5.3,47
tt10816484,6.9,67
tt10845262,7.5,77
tt10851618,8.1,67
tt10856726,6.3,55
tt1086064,5.9,72
tt10883004,6.7,75
tt10886166,3.3,59
tt10895610,6.9,60
tt10915286,7.6,89
tt10920190,3.3,40
tt10933680,5.8,56
tt10941528,5.6,49
tt10958282,6.4,42
tt10994688,5.3,62
tt11010144,4.6,50
tt11044122,7.7,61
tt11057594,4.6,46
tt11057644,6.0,64
tt11057912,6.2,41
tt11101550,3.6,38
tt11127690,5.7,62
tt11156614,5.4,49
tt11161474,7.0,88
tt11199410,5.5,57
tt1124037,6.9,72
tt11240506,4.9,59
tt11242218,5.6,60
tt11276598,3.7,50
tt11284280,5.2,56
tt11327514,7.3,69
tt11378154,2.7,39
tt11378264,7.3,58
tt11388406,6.0,72
tt11388580,7.4,90
tt11390036,5.9,60
tt11394180,7.4,64
tt11394184,6.8,58
tt11394338,7.0,68
tt11416746,6.8,73
tt11426644,7.0,64
tt11454066,7.1,59
tt11464826,7.6,93
tt11576124,4.2,57
tt1158939,6.0,58
tt11640412,6.8,47
tt11642302,5.3,46
tt11649910,8.0,70
tt11651796,6.9,60
tt11656172,3.1,53
tt11681250,6.1,63
tt11690838,6.4,46
tt11697484,3.9,52
tt11749980,5.9,46
tt11792734,3.7,45
tt11827806,5.3,47
tt1183374,5.7,62
tt11835236,5.5,41
tt11905462,7.6,67
tt11905962,6.4,70
tt11906032,7.8,49
tt11916302,8.2,67
tt11958344,6.7,81
tt11968072,4.0,42
tt11988512,5.6,53
tt11990802,5.6,43
tt11994750,7.0,57
tt12036052,7.3,54
tt12053202,4.7,38
tt1206885,6.1,73
tt12100044,7.1,45
tt12108272,6.1,57
tt12116846,4.6,55
tt1211837,7.5,85
tt12139700,5.5,51
tt12187586,7.3,53
tt12215286,5.2,45
tt1226837,7.4,87
tt12282598,5.6,50
tt12298506,6.2,61
tt1230168,6.6,64
tt12323842,6.4,43
tt1235187,6.6,59
tt1239242,6.0,50
tt12393526,6.6,63
tt12517908,3.4,39
tt12538822,6.9,74
tt12588398,5.7,36
tt12607910,6.0,79
tt1266036,5.5,57
tt12660966,6.6,48
tt12690910,6.5,41
tt12724622,6.4,53
tt12752158,1.3,34
tt12757438,3.7,43
tt12766708,6.5,42
tt12792418,6.8,60
tt12824834,4.8,40
tt12838350,4.7,66
tt1285009,5.3,64
tt12888462,8.1,83
tt1289401,6.8,78
tt12981810,1.3,36
tt12982218,6.8,41
tt1298644,5.5,67
tt12987894,7.2,68
tt13009186,6.1,53
tt1302006,7.8,98
tt13033280,4.3,42
tt13055780,5.9,57
tt13058290,7.3,63
tt13065386,7.6,64
tt13081264,6.3,44
tt1308728,5.5,64
tt13106900,4.1,41
tt13143964,6.6,88
tt13150630,7.2,60
tt13179918,2.4,42
tt13206564,8.1,62
tt13236566,5.9,62
tt13237174,7.2,54
tt13276386,6.5,49
tt13279528,5.9,51
tt13290168,5.6,45
tt13292206,2.4,38
tt13318052,5.8,52
tt13410288,6.4,58
tt13528990,7.3,47
tt1365050,7.7,74
tt13723064,5.9,57
tt1386691,6.3,61
tt1464763,5.5,64
tt1480285,4.5,54
tt1485796,7.5,82
tt1488606,6.5,72
tt1489887,7.1,78
tt1507002,5.7,50
tt1536537,6.8,86
tt1540011,5.0,64
tt1542768,5.9,61
tt1544608,5.2,59
tt1545304,5.2,57
tt1552211,3.8,46
tt1588878,5.2,58
tt1617661,5.3,71
tt1618434,6.1,76
tt1620680,4.3,62
tt1620981,5.9,68
tt1629242,5.6,61
tt1655441,7.2,77
tt1655461,5.7,56
tt1680140,5.4,51
tt1690967,6.0,64
tt1691916,6.4,71
tt1694021,5.3,60
tt1712192,6.4,62
tt1712261,6.3,70
tt1714917,7.2,62
tt1720621,5.8,53
tt1724970,5.3,63
tt1727770,6.0,67
tt1727824,7.9,85
tt1730768,7.0,71
tt1734493,6.3,69
tt1754656,7.6,74
tt1773753,5.1,59
tt1780967,6.0,65
tt1781922,6.8,73
tt1790809,6.5,78
tt1799516,6.4,59
tt1801552,4.8,58
tt1825683,7.3,84
tt1830643,4.5,56
tt1833116,6.6,70
tt1838556,6.0,72
tt1841642,5.3,61
tt1860242,6.9,73
tt1878841,4.5,59
tt1880399,6.8,67
tt1918734,4.9,62
tt1935194,5.4,59
tt1935859,6.7,76
tt1937340,5.4,44
tt1949605,4.9,50
tt1950135,4.6,45
tt1950235,5.9,73
tt1961175,6.2,72
tt1974419,6.1,70
tt1979376,7.6,82
tt1979388,6.7,75
tt1999890,5.5,61
tt2005151,7.1,79
tt2006295,6.9,69
tt2016335,5.4,51
tt2025690,6.7,72
tt2032572,5.3,63
tt2057392,7.3,75
tt2066051,7.3,79
tt2069797,5.7,62
tt2072233,5.6,67
tt2076298,7.0,71
tt2080374,7.2,76
tt2090465,6.1,63
tt2093991,6.3,62
tt2106651,6.3,71
tt2114504,4.2,52
tt2126357,5.8,66
tt2140379,6.5,73
tt2197936,6.6,57
tt2224026,6.5,74
tt2226597,6.4,72
tt2235695,6.1,60
tt2277860,7.2,81
tt2291540,6.2,66
tt2323912,3.7,44
tt2338424,6.2,62
tt2365580,6.5,67
tt2368254,6.7,67
tt2380307,8.4,87
tt2386237,4.9,60
tt2386404,6.3,64
tt2388771,6.5,69
tt2390335,3.3,38
tt2395427,7.3,84
tt2396589,7.4,91
tt2401097,5.6,60
tt2404465,6.9,64
tt2417712,5.8,62
tt2424988,7.1,60
tt2433040,5.1,51
tt2452042,7.0,72
tt2452386,7.3,89
tt2474932,5.8,56
tt2477218,5.8,50
tt2479478,4.9,62
tt2481498,6.7,74
tt2499472,5.7,57
tt2523832,7.0,63
tt2538204,5.0,46
tt2543164,7.9,86
tt2548396,5.5,69
tt2554274,6.5,75
tt2566644,6.9,71
tt2567026,6.2,73
tt2582498,6.2,64
tt2582576,6.3,69
tt2582782,7.6,81
tt2582784,6.0,62
tt2586120,6.3,57
tt2597760,5.4,57
tt2649554,6.6,73
tt2652118,6.1,64
tt2660888,7.0,80
tt2702920,5.6,60
tt2713980,7.7,46
tt2718440,6.1,58
tt2726552,5.3,58
tt2737304,6.6,86
tt2752772,5.3,64
tt2782692,6.9,74
tt2788732,6.7,72
tt2800050,7.3,64
tt2802136,5.5,60
tt2806390,5.9,49
tt2865120,5.5,63
tt2866708,5.9,58
tt2884018,6.6,67
tt2888046,7.0,71
tt2910904,7.0,72
tt2931140,6.2,48
tt2932536,5.6,69
tt2933474,4.2,57
tt2936390,4.9,53
tt2937366,5.7,62
tt2938956,5.2,64
tt2948356,8.0,85
tt2948372,8.0,89
tt2948606,3.0,36
tt2950052,6.1,57
tt2950418,7.3,65
tt2962984,5.2,53
tt2967226,4.5,50
tt2978102,5.6,59
tt2980210,6.1,67
tt2990126,5.8,57
tt2990140,7.0,84
tt3009772,6.4,61
tt3014078,5.2,49
tt3016748,3.6,51
tt3018070,5.4,57
tt30216076,7.8,12
tt3038708,5.0,58
tt3053228,3.5,52
tt3065204,7.3,81
tt3068194,6.4,65
tt3072482,6.7,73
tt3074546,4.4,45
tt3077214,6.9,69
tt3082854,6.4,59
tt3083008,6.5,65
tt3089630,4.3,60
tt3095734,5.7,65
tt3100274,6.2,62
tt3111426,6.2,65
tt3120280,5.7,64
tt3120960,3.9,47
tt3131050,3.4,62
tt3148502,7.4,64
tt3155328,6.2,72
tt3155342,6.5,59
tt3164256,5.5,58
tt3174376,6.2,78
tt3183402,5.9,81
tt3201640,5.8,74
tt3203528,6.5,67
tt3203606,7.4,75
tt3203620,4.5,54
tt3208026,6.8,64
tt3216348,5.3,61
tt3228088,4.4,48
tt3233418,7.2,66
tt3234084,4.4,52
tt3236120,6.7,60
tt3255590,5.7,59
tt3256226,4.8,59
tt3260524,7.8,87
tt3278540,5.2,56
tt3282076,4.5,55
tt3292080,6.4,49
tt3311020,4.8,52
tt3316948,6.1,72
tt3317234,5.5,63
tt3317696,7.8,47
tt3319920,5.6,64
tt3322892,4.6,57
tt3322898,5.9,46
tt3332064,5.7,66
tt3335606,6.3,67
tt3340446,6.9,59
tt3349578,4.7,51
tt3375972,5.5,45
tt3379352,8.3,51
tt3385516,6.8,80
tt3401748,6.5,60
tt3405236,6.6,73
tt3410408,6.8,58
tt3411444,6.7,72
tt3415992,6.1,51
tt3416532,7.4,76
tt3416828,5.7,69
tt3447364,7.6,64
tt3451230,6.3,63
tt3451984,4.6,48
tt3458510,5.2,53
tt3460252,7.8,85
tt3480886,6.4,57
tt3481000,4.0,45
tt3481634,5.2,59
tt3482000,6.1,44
tt3498820,7.8,86
tt3501632,7.9,86
tt3503406,6.2,67
tt3507138,5.6,50
tt3511596,5.1,47
tt3521126,7.3,78
tt3521164,7.6,83
tt3547306,4.9,53
tt3553976,7.8,82
tt3567666,4.8,57
tt3569230,6.9,75
tt3588588,3.8,52
tt3606752,6.7,76
tt3606756,7.5,83
tt3608930,6.1,63
tt3610576,3.9,50
tt3614530,4.2,55
tt3620846,5.2,50
tt3625516,3.6,45
tt3650484,7.6,54
tt3654796,6.4,67
tt3660770,7.2,61
tt3661298,6.2,55
tt3661394,6.6,67
tt3672120,5.5,52
tt3685236,5.2,67
tt3687398,4.7,54
tt3691740,6.3,72
tt3700364,5.7,43
tt3703836,6.1,57
tt3704416,5.8,58
tt3707106,5.3,59
tt3707114,7.4,62
tt3711510,5.9,57
tt3715320,6.6,69
tt3721964,6.1,65
tt3722070,6.7,68
tt3722614,5.3,59
tt3727982,5.6,55
tt3730510,5.4,50
tt3732280,5.5,52
tt3739110,5.8,56
tt3746298,4.7,51
tt3746824,5.8,55
tt3748172,6.5,88
tt3748440,5.7,58
tt3748528,7.8,85
tt3748718,6.6,51
tt3755362,5.6,58
tt3758172,6.7,74
tt3766394,6.6,65
tt3767278,4.6,49
tt3771536,6.1,60
tt3774114,7.3,78
tt3774466,6.4,62
tt3776826,6.1,60
tt3778354,6.7,44
tt3778644,6.9,79
tt3780500,6.7,62
tt3799232,5.9,73
tt3799694,7.4,81
tt3802576,6.4,54
tt3804756,5.0,39
tt3813310,6.3,65
tt3824412,5.5,56
tt3829378,5.8,59
tt3833474,5.3,47
tt3833480,6.9,71
tt3835080,5.1,64
tt3846674,7.0,94
tt3859272,6.0,62
tt3860092,7.3,52
tt3864056,6.4,67
tt3892172,7.1,76
tt3896102,6.2,57
tt3896198,7.6,85
tt3907584,6.6,67
tt3957956,5.1,56
tt3962984,5.7,55
tt3963816,5.5,64
tt3967856,7.3,92
tt3967878,5.9,60
tt3972110,3.6,38
tt3977462,6.3,60
tt3979300,6.3,59
tt3993886,6.0,64
tt4000956,4.9,48
tt4002772,6.2,53
tt4003440,6.8,73
tt4007558,3.7,45
tt4008566,4.6,46
tt4016934,8.1,81
tt4019560,4.4,57
tt4034208,6.1,49
tt4034228,7.8,81
tt4034452,6.5,61
tt4052050,5.3,58
tt4068576,7.3,71
tt4072296,4.6,40
tt4083572,4.3,54
tt4086018,5.6,56
tt4102722,5.4,54
tt4106514,5.8,63
tt4109632,6.5,49
tt4110568,7.1,59
tt4111956,3.9,47
tt4118606,4.3,53
tt4126304,7.3,69
tt4126476,5.3,71
tt4129428,6.4,71
tt4136084,6.8,69
tt4139588,6.3,73
tt4144190,5.9,67
tt4144332,6.0,65
tt4151192,4.2,49
tt4154664,6.7,81
tt4154756,8.4,90
tt4154796,8.4,90
tt4172498,2.8,39
tt4174926,5.7,38
tt4180290,7.6,46
tt4180560,6.1,65
tt4181052,5.9,56
tt4191054,5.8,62
tt4196848,7.6,73
tt4205718,3.5,53
tt4210080,6.4,59
tt4213806,5.9,52
tt4225622,6.4,71
tt4230700,5.4,56
tt4257940,6.1,59
tt4258698,6.3,63
tt4266076,6.0,65
tt4267026,6.4,65
tt4269118,5.4,53
tt4270516,6.7,66
tt4273292,6.8,68
tt4293752,7.0,56
tt4296186,4.9,68
tt4323594,7.3,61
tt4327752,5.6,55
tt4329242,5.9,58
tt4332232,6.5,73
tt4333674,7.0,57
tt4338154,5.5,46
tt4341582,7.4,68
tt4353250,7.2,70
tt4354740,6.3,53
tt4357394,5.8,67
tt4364194,7.6,78
tt4379728,5.9,62
tt4382824,5.2,58
tt4384148,4.1,39
tt4397342,6.3,52
tt4400994,6.3,60
tt4411584,6.6,64
tt4413338,5.4,52
tt4426464,4.9,51
tt4430136,7.2,63
tt4430212,8.2,72
tt4432804,2.8,38
tt4434004,7.7,80
tt4442130,4.8,53
tt4454078,3.7,45
tt4464394,4.2,53
tt4466894,5.5,53
tt4486728,5.8,45
tt4489160,6.3,51
tt4497338,4.9,50
tt4499228,4.9,50
tt4500196,7.3,44
tt4503906,5.9,55
tt4513674,6.6,69
tt4518260,5.3,51
tt4520988,6.8,78
tt4532818,6.7,52
tt4535650,5.1,57
tt4540710,7.5,76
tt4550098,7.4,81
tt4550420,6.1,56
tt4559006,5.9,59
tt4560008,6.9,65
tt4560436,6.1,72
tt4565520,4.8,59
tt4569494,7.3,45
tt4572792,6.6,70
tt4573516,5.9,63
tt4574654,4.5,48
tt4575576,7.2,75
tt4575782,5.1,35
tt4578118,4.9,58
tt4587366,5.6,61
tt4594834,5.9,60
tt4594836,5.8,51
tt4601180,7.6,48
tt4607228,5.2,44
tt4610378,6.9,82
tt4614612,6.5,60
tt4616250,2.9,46
tt4623856,5.7,55
tt4624424,6.8,73
tt4628812,6.5,39
tt4629266,7.2,60
tt4630444,6.2,58
tt4632316,8.3,63
tt4633690,7.3,75
tt4651410,4.6,58
tt4661798,5.9,59
tt4662420,5.8,59
tt4666726,6.9,65
tt4669186,6.0,62
tt4669264,6.5,66
tt4669296,6.6,64
tt4669986,7.0,70
tt4677924,4.2,48
tt4678200,7.3,44
tt4682786,6.8,75
tt4685554,6.0,54
tt4685806,3.8,52
tt4686108,5.4,51
tt4686844,7.3,75
tt4686862,5.6,59
tt4687108,5.5,66
tt4693358,6.2,65
tt4694544,5.3,63
tt4695012,6.1,72
tt4698684,7.8,80
tt4703048,6.2,65
tt4712076,6.1,56
tt4729430,8.2,78
tt4733736,5.8,51
tt4738360,6.1,60
tt4742274,5.7,41
tt4743226,3.2,50
tt4758646,6.0,69
tt4762824,5.5,56
tt4763168,4.4,55
tt4769824,7.8,68
tt4769836,5.7,66
tt4776998,6.1,68
tt4777008,6.6,76
tt4786282,6.3,74
tt4796122,3.7,51
tt4797436,5.1,53
tt4799064,6.3,66
tt4801232,6.2,53
tt4807408,7.3,70
tt4815122,6.2,68
tt4824302,5.7,69
tt4827558,5.7,68
tt4832248,5.5,45
tt4837126,6.3,54
tt4838334,4.4,46
tt4842270,4.9,45
tt4842646,6.1,55
tt4844148,6.5,60
tt4846232,7.3,77
tt4846340,7.8,83
tt4853102,6.4,70
tt4855748,5.3,57
tt4857264,8.0,83
tt4858674,6.2,74
tt4863386,6.9,47
tt4867110,2.8,48
tt4872078,6.0,58
tt4876036,6.3,46
tt4878482,6.5,83
tt4882376,7.2,67
tt4898730,3.7,52
tt4900018,7.1,58
tt4900716,7.7,84
tt4902716,5.0,50
tt4902904,6.3,55
tt4908644,8.3,89
tt4911288,4.4,44
tt4911408,5.9,51
tt4911996,6.6,61
tt4924942,6.4,65
tt4925292,7.4,81
tt4930176,6.2,37
tt4935334,5.9,64
tt4935462,7.5,64
tt4935746,5.6,59
tt4936176,5.8,57
tt4936450,7.3,72
tt4940416,5.8,53
tt4943322,6.4,64
tt4943820,6.8,48
tt4944352,7.3,63
tt4947738,5.3,42
tt4948040,6.1,51
tt4952376,7.4,54
tt4971344,6.9,72
tt4971408,4.9,56
tt4971824,6.9,53
tt4972062,6.7,66
tt4974684,6.7,52
tt4975920,5.9,62
tt4978274,6.1,59
tt4981636,6.1,62
tt4986098,4.8,63
tt4986134,6.7,66
tt4995776,6.6,75
tt5000698,5.0,45
tt5001754,5.9,82
tt5007774,6.2,33
tt5013782,5.8,47
tt5022702,6.6,73
tt5028340,6.6,73
tt5034122,5.4,52
tt5034266,6.9,65
tt5036924,5.7,37
tt5037840,4.0,54
tt5061570,5.5,46
tt5071886,6.1,65
tt5074352,8.3,97
tt5076150,5.1,45
tt5085924,5.5,62
tt5093026,7.2,75
tt5094192,6.5,51
tt5095030,7.0,81
tt5096470,5.6,52
tt5104604,7.8,80
tt5108476,4.2,50
tt5112692,5.6,42
tt5114154,6.4,58
tt5115546,4.9,50
tt5116302,7.9,76
tt5117484,3.5,41
tt5122374,5.4,50
tt5126540,3.1,61
tt5128826,5.2,50
tt5140248,7.4,52
tt5143704,6.0,53
tt5153236,6.1,59
tt5155780,6.2,72
tt5156746,6.2,55
tt5163286,6.6,50
tt5168832,5.5,66
tt5176486,6.0,43
tt5176580,6.3,54
tt5179598,5.6,62
tt5186714,7.7,72
tt5197544,5.4,58
tt5205210,6.0,51
tt5206260,6.4,80
tt5207116,5.2,43
tt5207846,7.4,43
tt5208216,6.2,63
tt5208252,6.6,69
tt5215952,7.4,75
tt5222768,6.9,76
tt5224012,6.7,44
tt5246700,5.1,60
tt5246902,4.5,50
tt5247022,7.3,73
tt5254610,5.8,61
