movie_id,imdb_rating,rotten_tomatoes
tt5259822,5.1,59
tt5260026,5.0,54
tt5266668,3.0,44
tt5267472,5.5,57
tt5268348,6.7,57
tt5275828,7.0,64
tt5275866,7.3,49
tt5278462,7.1,68
tt5278506,7.4,70
tt5281700,5.4,47
tt5294518,5.8,64
tt5297578,5.6,49
tt5304992,6.5,69
tt5305246,6.1,53
tt5316540,5.7,65
tt5317732,8.0,74
tt5323662,8.2,78
tt5325684,3.4,41
tt5330986,6.8,40
tt5335314,8.1,63
tt5339586,4.5,40
tt5340882,3.4,48
tt5344794,3.0,49
tt5360996,5.9,63
tt5371168,6.8,60
tt5377564,7.4,59
tt5397194,6.1,69
tt5427194,6.5,60
tt5439796,7.0,77
tt5442456,5.8,64
tt5442884,5.7,39
tt5451244,6.5,63
tt5451640,4.3,44
tt5456546,3.7,51
tt5457484,3.3,45
tt5460548,6.5,48
tt5462602,7.5,79
tt5467554,6.0,62
tt5472374,6.1,59
tt5474042,4.7,55
tt5474644,6.5,55
tt5478478,7.2,76
tt5501104,7.0,68
tt5510970,7.3,66
tt5512872,5.6,54
tt5519340,6.3,76
tt5519566,7.1,56
tt5521550,5.5,55
tt5523010,5.6,65
tt5524630,5.2,49
tt5536610,7.2,67
tt5539054,4.7,52
tt5541002,6.8,57
tt5541240,6.7,69
tt5556054,5.1,52
tt5565254,4.4,45
tt5566790,6.7,75
tt5577494,6.5,60
tt5579356,3.4,37
tt5579982,5.6,46
tt5580390,7.3,82
tt5580392,5.9,66
tt5580536,4.0,53
tt5588416,5.6,41
tt5592248,6.3,70
tt5595168,6.7,67
tt5598110,6.1,52
tt5598216,7.2,85
tt5598292,5.2,60
tt5610626,5.3,53
tt5616176,6.3,62
tt5616294,5.7,61
tt5622412,4.7,54
tt5629084,7.6,56
tt5629524,4.5,53
tt5638642,6.4,83
tt5639898,5.3,53
tt5640450,6.3,74
tt5649144,7.6,77
tt5655222,6.5,63
tt5666304,5.8,64
tt5667482,1.6,38
tt5673714,4.1,45
tt5687040,5.5,53
tt5687270,5.7,53
tt5688868,5.0,53
tt5688932,6.9,73
tt5688996,6.3,64
tt5689068,4.8,57
tt5692390,5.8,60
tt5696326,6.1,54
tt5698568,6.5,56
tt5700672,7.6,81
tt5702446,5.8,50
tt5704748,6.6,70
tt5704912,5.6,51
tt5710042,4.2,37
tt5710514,6.9,70
tt5714320,6.4,51
tt5715066,5.9,64
tt5715874,7.0,76
tt5717492,5.8,58
tt5719700,5.8,67
tt5723286,6.4,79
tt5723774,6.8,57
tt5727208,7.4,80
tt5737862,6.4,58
tt5740806,4.8,48
tt5741304,5.4,58
tt5742374,6.7,74
tt5743858,5.7,41
tt5755912,6.6,52
tt5764024,5.4,54
tt5770430,5.2,58
tt5770620,6.1,54
tt5773986,7.0,61
tt5774062,6.5,66
tt5783956,6.4,75
tt5785116,5.6,50
tt5788462,5.7,54
tt5789976,5.6,61
tt5792656,5.4,59
tt5795086,5.4,55
tt5804412,6.3,58
tt5809020,5.2,45
tt5813366,5.2,61
tt5814408,5.0,40
tt5816374,6.6,63
tt5817548,5.3,43
tt5825380,6.2,65
tt5826432,6.0,68
tt5827360,5.7,45
tt5827790,6.1,59
tt5829032,4.4,48
tt5829040,5.3,57
tt5831402,5.1,57
tt5834760,5.8,64
tt5834854,4.5,53
tt5843876,6.3,64
tt5848272,7.0,79
tt5848416,6.5,52
tt5851786,5.6,51
tt5862166,4.8,57
tt5862312,6.2,81
tt5865326,6.3,71
tt5870322,6.5,49
tt5881528,5.5,57
tt5884230,6.5,65
tt5884234,5.0,58
tt5884960,8.4,74
tt5886440,6.7,68
tt5886842,7.7,44
tt5889204,5.9,54
tt5891626,7.3,56
tt5893332,5.3,62
tt5895028,8.2,76
tt5895892,5.5,53
tt5902484,5.8,42
tt5913798,4.1,55
tt5914996,7.3,64
tt5929654,5.2,55
tt5929754,6.8,69
tt5929776,8.2,74
tt5946128,7.4,66
tt5946668,3.7,47
tt5952332,6.9,69
tt5956100,5.9,72
tt5959952,7.5,58
tt5960374,5.9,62
tt5962210,6.6,70
tt5968274,6.7,75
tt5969180,5.1,51
tt5978822,5.9,54
tt5985288,7.1,57
tt5985820,5.4,46
tt5989218,6.9,68
tt5990066,5.6,56
tt5997666,5.1,55
tt5998744,5.2,29
tt5999530,6.2,54
tt6003368,4.3,58
tt6009140,6.1,55
tt6012380,6.6,60
tt6014472,4.6,53
tt6016744,7.3,83
tt6018306,6.9,67
tt6021694,5.4,37
tt6032076,7.1,73
tt6045466,6.1,59
tt6048930,5.4,57
tt6053948,6.9,72
tt6055082,4.1,48
tt6060156,6.8,62
tt6061074,6.4,72
tt6062774,6.8,65
tt6063090,6.6,65
tt6067832,7.9,61
tt6091368,5.3,36
tt6095472,6.4,67
tt6103292,6.0,40
tt6105774,3.3,42
tt6107548,6.5,84
tt6110504,7.5,78
tt6116568,5.2,37
tt6116856,6.9,87
tt6119856,6.4,66
tt6141246,6.6,71
tt6142496,5.9,69
tt6148864,2.8,44
tt6149154,6.0,60
tt6155172,7.6,94
tt6155456,6.1,54
tt6163142,5.7,47
tt6173902,5.4,51
tt6176928,6.0,55
tt6185286,6.8,73
tt6186696,5.4,58
tt6186910,7.3,57
tt6189022,6.4,75
tt6193408,6.8,86
tt6196936,6.0,61
tt6197400,2.0,38
tt6198246,4.1,47
tt6199572,4.7,56
tt6200274,2.0,32
tt6204340,5.4,59
tt6205872,6.0,64
tt6208096,4.8,32
tt6212478,7.0,72
tt6212496,6.2,56
tt6214928,6.2,84
tt6217306,6.3,68
tt6218358,6.8,84
tt6222118,4.7,59
tt6224502,5.9,56
tt6225520,7.0,65
tt6228640,4.7,40
tt6243140,5.8,76
tt6245644,5.1,36
tt6245710,7.5,41
tt6246534,7.2,51
tt6250650,5.1,48
tt6261048,6.8,49
tt6263642,6.1,52
tt6265828,6.8,74
tt6266538,7.2,76
tt6268734,5.2,44
tt6269368,6.5,70
tt6269658,4.8,43
tt6272828,5.6,57
tt6280328,5.3,44
tt6288124,6.8,68
tt6288694,5.7,61
tt6290418,5.4,45
tt6290736,6.0,47
tt6292852,6.7,89
tt6299040,7.5,77
tt6303866,6.4,63
tt6306064,6.6,70
tt6317962,5.6,55
tt6324278,7.0,73
tt6333052,6.1,59
tt6333060,7.9,75
tt6333064,6.4,69
tt6333072,7.3,75
tt6333086,6.6,55
tt6333088,6.1,55
tt6342110,5.7,48
tt6346162,8.2,69
tt6348138,6.7,68
tt6352548,5.4,44
tt6357074,4.5,41
tt6378710,6.3,62
tt6379314,7.8,56
tt6390668,7.7,85
tt6394270,6.8,76
tt6412452,7.2,92
tt6423886,5.7,55
tt6428150,6.8,69
tt6433832,6.4,64
tt6436726,6.3,75
tt6443294,6.6,60
tt6444140,5.9,71
tt6445414,6.2,60
tt6450804,6.2,76
tt6452332,6.8,58
tt6452574,7.6,74
tt6456222,5.6,51
tt6456326,5.4,60
tt6460528,4.6,66
tt6463468,5.8,65
tt6469960,2.9,38
tt6472116,5.6,59
tt6473066,7.5,60
tt6494358,7.5,50
tt6494418,4.3,60
tt6506146,5.1,46
tt6508228,5.6,60
tt6510332,7.7,66
tt6511932,5.5,62
tt6512300,6.4,44
tt6513120,7.0,77
tt6513656,3.9,59
tt6516314,5.5,58
tt6516590,3.6,43
tt6518270,5.8,59
tt6521876,5.6,65
tt6523720,6.2,65
tt6527456,5.2,50
tt6527586,6.4,54
tt6543652,7.5,72
tt6555772,5.6,47
tt6559576,4.6,40
tt6560164,5.8,62
tt6566830,5.2,50
tt6573444,7.2,55
tt6574146,6.6,62
tt6580564,7.4,75
tt6587640,6.1,69
tt6588966,7.5,59
tt6593054,3.2,50
tt6595896,6.3,62
tt6598238,6.3,68
tt6598626,6.1,57
tt6599184,6.6,45
tt6599742,5.9,52
tt6608138,7.5,55
tt6612946,5.7,55
tt6643972,5.6,62
tt6679412,6.2,46
tt6679794,6.9,72
tt6685596,5.5,50
tt6688136,5.9,50
tt6692354,7.2,80
tt6704776,6.8,76
tt6704898,6.7,55
tt6708116,7.2,62
tt6714534,7.3,81
tt6727296,6.9,52
tt6736198,5.9,57
tt6742252,7.5,73
tt6744044,5.8,57
tt6749318,4.4,50
tt6751668,8.5,88
tt6752992,7.5,85
tt6759506,6.6,75
tt6769280,5.8,61
tt6769508,7.1,61
tt6772802,6.7,72
tt6772804,4.4,59
tt6774588,6.1,58
tt6776106,7.0,76
tt6788942,7.6,68
tt6791096,5.7,67
tt6792282,7.5,83
tt6792666,5.7,55
tt6794450,7.4,74
tt6805862,6.0,40
tt6807324,5.6,46
tt6811018,6.1,64
tt6820324,6.0,73
tt6821012,5.3,60
tt6829180,5.3,61
tt6833470,3.0,44
tt6838918,5.5,56
tt6842770,5.8,61
tt6843446,3.4,43
tt6844138,2.8,58
tt6850820,6.5,74
tt6851966,5.9,55
tt6852872,5.8,62
tt6854672,5.9,57
tt6859352,6.4,62
tt6869538,6.3,55
tt6882604,6.4,68
tt6886574,5.5,43
tt6892462,6.3,58
tt6893836,7.4,81
tt6900448,7.0,67
tt6903636,6.2,51
tt6908274,7.4,74
tt6910020,2.4,55
tt6910734,7.2,43
tt6916348,5.0,46
tt6920356,6.4,66
tt6936350,6.2,45
tt6937368,7.2,54
tt6937724,3.4,76
tt6938828,6.9,69
tt6952960,6.7,80
tt6977240,5.5,59
tt7002100,7.3,87
tt7019942,8.2,87
tt7025388,4.8,56
tt7029854,4.6,50
tt7043012,5.7,71
tt7043534,3.1,46
tt7044076,5.5,55
tt7052494,4.5,50
tt7057496,7.4,70
tt7058080,6.4,63
tt7073710,5.7,60
tt7104578,4.8,46
tt7125860,7.1,71
tt7133686,6.6,80
tt7134096,5.4,64
tt7137380,6.2,66
tt7139936,6.4,68
tt7146812,7.4,80
tt7149730,6.3,66
tt7149916,4.5,43
tt7153434,7.5,52
tt7153766,6.4,70
tt7158430,6.9,65
tt7170950,6.1,68
tt7174660,5.8,48
tt7177642,5.1,41
tt7178226,7.5,61
tt7183578,6.8,59
tt7184124,6.7,52
tt7186092,6.7,55
tt7200946,4.8,50
tt7205316,4.9,52
tt7207238,7.8,64
tt7212754,7.6,68
tt7218518,7.8,87
tt7227742,6.3,51
tt7248248,5.1,53
tt7250056,6.4,57
tt7256866,5.2,55
tt7262384,5.7,52
tt7284204,5.5,56
tt7286916,8.1,72
tt7291268,7.0,79
tt7294534,7.9,65
tt7295450,3.9,56
tt7296862,3.2,39
tt7297156,6.5,52
tt7302054,5.1,48
tt7304802,6.4,60
tt7304824,6.2,58
tt7315484,5.4,65
tt7319822,5.4,53
tt7322850,6.3,52
tt7322864,4.1,38
tt7329656,5.0,63
tt7329858,6.6,70
tt7332500,7.0,47
tt7335796,4.2,52
tt7336684,5.5,44
tt7339248,6.6,68
tt7358154,5.4,58
tt7365604,6.2,60
tt7370952,6.1,61
tt7374948,6.7,88
tt7375578,4.6,47
tt7391996,8.8,68
tt7392212,8.2,71
tt7394816,4.9,60
tt7395114,7.1,89
tt7411120,6.0,43
tt7423486,4.6,42
tt7424290,4.9,50
tt7427356,5.6,56
tt7434324,6.3,57
tt7435316,6.1,55
tt7440432,7.6,79
tt7456312,4.4,48
tt7458762,6.9,67
tt7460806,5.8,61
tt7465992,8.4,86
tt7471004,6.7,68
tt7474914,5.0,47
tt7476236,8.0,90
tt7488208,6.3,84
tt7489816,6.8,62
tt7502214,7.6,53
tt7511008,4.7,48
tt7524414,7.1,65
tt7525514,7.3,56
tt7525778,5.6,67
tt7530986,6.8,69
tt7533152,7.6,89
tt7544820,7.7,60
tt7545524,6.7,65
tt7545566,6.8,60
tt7547410,6.1,68
tt7549996,6.8,71
tt7550000,6.0,69
tt7556122,6.7,78
tt7557108,6.6,71
tt7558302,5.5,64
tt7562334,5.9,51
tt7573844,7.5,50
tt7585674,5.3,39
tt7588790,6.1,72
tt7594134,7.5,47
tt7594584,5.0,54
tt7600382,7.0,58
tt7600716,5.9,51
tt7601296,3.3,44
tt7605074,5.9,76
tt7608028,3.3,47
tt7608418,5.8,72
tt7615302,6.4,66
tt7616148,6.6,64
tt7627790,5.8,42
tt7643622,5.6,46
tt7653254,7.9,83
tt7671064,6.8,85
tt7681824,6.9,60
tt7682382,6.1,62
tt7682430,7.5,62
tt7686876,6.7,48
tt7689052,4.2,52
tt7689906,6.1,56
tt7689924,7.3,74
tt7690638,7.3,71
tt7730102,5.4,51
tt7736496,6.4,63
tt7736536,5.6,42
tt7748076,7.2,52
tt7755856,6.2,55
tt7763020,6.4,68
tt7772580,6.2,84
tt7772872,4.9,36
tt7775622,8.1,77
tt7778680,6.8,74
tt7779590,6.5,50
tt7805960,5.3,54
tt7827944,4.7,42
tt7832848,5.6,60
tt7841496,5.7,53
tt7846844,6.6,77
tt7853242,7.1,60
tt7869070,4.1,54
tt7873348,5.8,61
tt7895904,4.2,41
tt7903530,5.2,54
tt7913394,3.0,40
tt7913994,6.4,41
tt7919810,5.4,48
tt7933796,6.0,69
tt7939766,6.5,71
tt7942746,4.7,50
tt7945440,5.8,57
tt7945450,6.6,55
tt7946422,6.3,68
tt7946836,6.4,61
tt7947150,5.4,39
tt7957694,5.6,61
tt7967412,6.6,76
tt7969042,5.7,53
tt7970348,4.7,55
tt7976208,2.9,48
tt7979142,5.6,62
tt7981318,6.0,44
tt7983712,3.2,41
tt7983744,3.3,43
tt7983894,6.5,67
tt7984734,7.4,80
tt7984766,7.3,90
tt8000718,5.8,62
tt8015080,5.8,58
tt8021048,5.2,43
tt8023734,6.8,55
tt8028526,5.8,43
tt8041276,7.2,84
tt8043306,7.0,64
tt8045906,7.2,66
tt8055324,4.8,37
tt8058874,5.2,58
tt8060774,6.4,56
tt8064262,4.1,43
tt8064392,6.6,40
tt8075016,4.8,61
tt8075192,7.9,76
tt8075260,6.2,68
tt8076222,8.4,60
tt8076344,7.1,67
tt8080302,7.1,56
tt8089116,6.1,34
tt8103160,5.6,50
tt8106534,6.1,75
tt8106570,6.3,64
tt8106576,7.6,66
tt8106596,6.4,57
tt8108230,6.3,70
tt8110640,6.2,77
tt8126440,5.6,74
tt8128188,6.2,66
tt8130968,7.7,80
tt8132700,6.5,77
tt8135494,7.7,66
tt8145202,5.2,48
tt8151874,7.2,89
tt8160834,5.5,55
tt8169446,5.5,61
tt8170298,3.6,48
tt8176578,6.6,76
tt8178486,6.0,61
tt8179024,5.3,57
tt8179388,5.3,63
tt8186932,5.8,54
tt8188610,6.1,49
tt8201170,5.8,72
tt8202262,6.7,47
tt8223844,6.6,61
tt8230872,6.9,67
tt8236336,7.2,89
tt8236398,6.9,51
tt8237172,6.1,57
tt8241138,6.4,57
tt8242084,6.4,76
tt8246392,5.6,79
tt8251336,6.2,40
tt8254556,7.2,66
tt8258074,7.4,64
tt8276106,4.9,39
tt8286926,7.7,56
tt8296660,5.4,47
tt8299768,6.4,82
tt8310924,6.4,70
tt8318284,3.3,50
tt8326250,5.2,42
tt8328716,3.8,55
tt8328740,7.1,80
tt8332802,4.9,55
tt8333746,6.3,72
tt8359848,6.9,75
tt8361028,5.9,64
tt8362228,6.4,50
tt8364368,6.1,72
tt8367184,5.6,52
tt8368406,5.9,71
tt8372368,6.4,79
tt8380776,4.7,59
tt8393332,5.4,54
tt8400758,4.0,54
tt8404614,7.6,76
tt8406660,4.3,49
tt8413566,5.0,41
tt8430598,6.1,64
tt8431078,4.5,50
tt8435268,6.1,56
tt8435324,6.5,46
tt8436026,7.2,75
tt8439854,6.3,63
tt8443704,7.3,82
tt8459250,7.1,59
tt8461224,4.9,61
tt8478602,5.1,56
tt8484012,6.3,62
tt8484160,6.4,58
tt8503618,8.3,81
tt8508734,6.4,87
tt8510324,4.7,42
tt8510488,6.2,63
tt8514564,7.5,46
tt8522006,6.6,83
tt8523028,5.5,51
tt8526872,7.2,92
tt8529070,6.3,48
tt8530796,6.2,39
tt8530978,6.4,65
tt8563452,5.3,58
tt8574836,6.6,45
tt8580274,6.5,84
tt8581198,6.2,42
tt8595708,6.7,48
tt8599746,6.0,51
tt8613070,8.0,80
tt8613876,4.9,55
tt8618654,8.1,87
tt8629748,6.2,73
tt8632862,7.2,66
tt8633478,6.7,74
tt8637428,7.5,76
tt8637504,8.1,69
tt8663516,5.7,67
tt8664988,6.0,66
tt8665746,6.9,52
tt8704802,6.7,61
tt8706138,3.0,70
tt8709036,5.3,63
tt8717446,6.6,61
tt8737608,6.5,60
tt8741182,7.1,48
tt8743032,5.0,55
tt8749922,5.0,50
tt8750122,4.1,46
tt8750570,6.2,66
tt8758086,4.9,55
tt8759834,5.1,54
tt8765496,5.9,70
tt8769848,5.9,54
tt8772262,7.1,80
tt8774798,5.7,59
tt8783532,6.5,56
tt8784956,5.5,70
tt8809652,3.7,51
tt8820590,6.8,65
tt8851668,6.1,66
tt8856470,5.7,58
tt8858104,6.7,64
tt8858420,3.8,45
tt8861786,3.8,35
tt8875940,4.8,42
tt8902948,6.6,56
tt8902978,5.8,55
tt8908002,6.4,60
tt8914492,6.9,74
tt8917752,6.6,57
tt8923482,7.5,84
tt8925540,5.6,48
tt8936646,6.8,87
tt8946378,7.9,85
tt8949056,6.1,65
tt8951058,7.1,58
tt8954732,6.1,63
tt8972556,3.5,45
tt8976576,5.7,59
tt8976710,4.5,55
tt8983164,6.6,58
tt8983240,6.7,39
tt8988748,7.2,60
tt8997712,4.6,53
tt9010900,5.1,45
tt9014248,4.2,44
tt9026184,4.7,57
tt9032888,5.8,46
tt9056818,7.6,65
tt9063902,7.2,71
tt9068272,4.0,36
tt9086228,5.5,65
tt9100028,4.9,45
tt9109976,6.2,54
tt9115528,6.0,48
tt9125380,5.6,41
tt9139586,6.1,63
tt9149946,4.6,42
tt9150970,5.4,50
tt9176296,5.2,49
tt9204088,5.2,60
tt9204164,5.8,56
tt9219848,6.0,51
tt9239888,6.3,55
tt9252508,5.2,57
tt9253926,3.4,41
tt9257932,6.4,61
tt9261218,6.4,75
tt9264728,4.4,56
tt9270416,3.8,44
tt9310328,6.4,61
tt9316022,7.9,67
tt9326056,7.3,56
tt9345754,6.4,67
tt9351980,7.4,86
tt9354842,6.1,68
tt9358044,7.3,63
tt9358052,7.4,73
tt9358206,7.8,52
tt9395384,6.1,44
tt9398640,6.1,74
tt9411866,5.2,53
tt9412098,7.2,91
tt9412268,6.3,63
tt9419834,4.5,52
tt9426186,5.7,56
tt9441638,5.2,53
tt9465600,4.5,57
tt9484998,7.4,79
tt9495224,7.1,75
tt9506474,7.1,83
tt9537292,7.3,62
tt9564774,5.5,49
tt9567112,7.0,51
tt9577334,6.9,51
tt9577852,7.5,68
tt9600932,6.4,51
tt9612368,4.3,45
tt9613244,6.5,46
tt9617716,7.5,63
tt9617782,7.0,44
tt9619798,5.8,70
tt9624766,2.9,56
tt9632590,5.6,70
tt9636630,4.8,47
tt9646240,5.8,58
tt9660688,5.6,51
tt9683478,6.9,89
tt9689696,4.9,59
tt9708358,8.2,69
tt9735350,6.9,57
tt9735758,6.2,73
tt9735976,5.5,45
tt9738716,6.4,65
tt9760504,6.1,53
tt9777644,6.5,70
tt9778348,4.7,50
tt9779290,4.5,43
tt9779516,6.5,64
tt9794630,5.8,60
tt9799984,6.3,52
tt9806192,7.5,89
tt9806322,6.4,62
tt9809140,5.1,46
tt9810420,4.9,48
tt9815998,5.6,55
tt9820352,5.9,52
tt9827834,6.8,78
tt9844368,4.6,45
tt9860728,5.7,62
tt9898858,5.2,51
tt9902160,7.0,61
tt9916362,6.4,58
